id,name,category,subcategory,brand,price,discount_pct,inventory_count,rating_avg,rating_count,tags,specifications,description
546c0420-9484-49d8-92b4-b1020d3d5212,Zara Women's Maxi Boho Dress Blue XS,Clothing,Women's Dresses,Zara,2499.0,0.0,277,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""blue""]","{""Brand"": ""Zara"", ""Size"": ""XS"", ""Color"": ""Blue"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Blue: bohemian maxi with tassel hem and empire waist. Size XS, perfect for casual outings and celebrations."
a044337a-4add-4f04-b2fd-fb26212504c7,Zara Women's Maxi Boho Dress Red XS,Clothing,Women's Dresses,Zara,2499.0,25.0,41,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""red""]","{""Brand"": ""Zara"", ""Size"": ""XS"", ""Color"": ""Red"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Red: bohemian maxi with tassel hem and empire waist. Size XS, perfect for casual outings and celebrations."
e998278d-3ebf-426c-8beb-5e62ce39dfe1,Zara Women's Maxi Boho Dress Pink XS,Clothing,Women's Dresses,Zara,2499.0,25.0,274,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""pink""]","{""Brand"": ""Zara"", ""Size"": ""XS"", ""Color"": ""Pink"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Pink: bohemian maxi with tassel hem and empire waist. Size XS, perfect for casual outings and celebrations."
1458c864-0399-4151-836f-b646792ff4a9,Zara Women's Maxi Boho Dress Green XS,Clothing,Women's Dresses,Zara,2499.0,0.0,13,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""green""]","{""Brand"": ""Zara"", ""Size"": ""XS"", ""Color"": ""Green"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Green: bohemian maxi with tassel hem and empire waist. Size XS, perfect for casual outings and celebrations."
593ed277-bf2f-4a27-9525-ff34e00d26ac,Zara Women's Maxi Boho Dress Yellow XS,Clothing,Women's Dresses,Zara,2499.0,15.0,106,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""yellow""]","{""Brand"": ""Zara"", ""Size"": ""XS"", ""Color"": ""Yellow"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Yellow: bohemian maxi with tassel hem and empire waist. Size XS, perfect for casual outings and celebrations."
baa908ea-8d78-456b-b4c3-7ca91d3d269c,Zara Women's Maxi Boho Dress Black S,Clothing,Women's Dresses,Zara,2499.0,20.0,128,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""black""]","{""Brand"": ""Zara"", ""Size"": ""S"", ""Color"": ""Black"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Black: bohemian maxi with tassel hem and empire waist. Size S, perfect for casual outings and celebrations."
817f60dd-9122-4cde-af01-9b22f2a355de,Zara Women's Maxi Boho Dress White S,Clothing,Women's Dresses,Zara,2499.0,5.0,89,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""white""]","{""Brand"": ""Zara"", ""Size"": ""S"", ""Color"": ""White"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in White: bohemian maxi with tassel hem and empire waist. Size S, perfect for casual outings and celebrations."
fec1c11c-bd80-42fd-9874-03d0caa6587a,Zara Women's Maxi Boho Dress Blue S,Clothing,Women's Dresses,Zara,2499.0,0.0,87,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""blue""]","{""Brand"": ""Zara"", ""Size"": ""S"", ""Color"": ""Blue"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Blue: bohemian maxi with tassel hem and empire waist. Size S, perfect for casual outings and celebrations."
c54632aa-3530-40aa-9885-f50c1e015100,Zara Women's Maxi Boho Dress Red S,Clothing,Women's Dresses,Zara,2499.0,20.0,175,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""red""]","{""Brand"": ""Zara"", ""Size"": ""S"", ""Color"": ""Red"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Red: bohemian maxi with tassel hem and empire waist. Size S, perfect for casual outings and celebrations."
6544adee-0173-402c-9040-4ccb49461beb,Zara Women's Maxi Boho Dress Pink S,Clothing,Women's Dresses,Zara,2499.0,5.0,8,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""pink""]","{""Brand"": ""Zara"", ""Size"": ""S"", ""Color"": ""Pink"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Pink: bohemian maxi with tassel hem and empire waist. Size S, perfect for casual outings and celebrations."
a9cdd80a-9765-460c-940e-2daeecfbd420,Zara Women's Maxi Boho Dress Green S,Clothing,Women's Dresses,Zara,2499.0,5.0,262,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""green""]","{""Brand"": ""Zara"", ""Size"": ""S"", ""Color"": ""Green"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Green: bohemian maxi with tassel hem and empire waist. Size S, perfect for casual outings and celebrations."
3a4edf44-7363-4f3c-b156-18a8921a6af0,Zara Women's Maxi Boho Dress Yellow S,Clothing,Women's Dresses,Zara,2499.0,30.0,104,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""yellow""]","{""Brand"": ""Zara"", ""Size"": ""S"", ""Color"": ""Yellow"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Yellow: bohemian maxi with tassel hem and empire waist. Size S, perfect for casual outings and celebrations."
238f6043-cd6c-4cb7-a818-31b187bb3398,Zara Women's Maxi Boho Dress Black M,Clothing,Women's Dresses,Zara,2499.0,5.0,74,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""black""]","{""Brand"": ""Zara"", ""Size"": ""M"", ""Color"": ""Black"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Black: bohemian maxi with tassel hem and empire waist. Size M, perfect for casual outings and celebrations."
947c803c-d40d-4640-9ccd-387ce001ef27,Zara Women's Maxi Boho Dress White M,Clothing,Women's Dresses,Zara,2499.0,25.0,61,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""white""]","{""Brand"": ""Zara"", ""Size"": ""M"", ""Color"": ""White"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in White: bohemian maxi with tassel hem and empire waist. Size M, perfect for casual outings and celebrations."
3c052d57-bdfa-4c58-969b-0e9bb5541c7e,Zara Women's Maxi Boho Dress Blue M,Clothing,Women's Dresses,Zara,2499.0,30.0,175,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""blue""]","{""Brand"": ""Zara"", ""Size"": ""M"", ""Color"": ""Blue"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Blue: bohemian maxi with tassel hem and empire waist. Size M, perfect for casual outings and celebrations."
70ef158e-005d-47f9-963c-456834b96b34,Zara Women's Maxi Boho Dress Red M,Clothing,Women's Dresses,Zara,2499.0,10.0,110,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""red""]","{""Brand"": ""Zara"", ""Size"": ""M"", ""Color"": ""Red"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Red: bohemian maxi with tassel hem and empire waist. Size M, perfect for casual outings and celebrations."
8ac7163f-c29a-463b-b016-a0fbe6d39ca8,Zara Women's Maxi Boho Dress Pink M,Clothing,Women's Dresses,Zara,2499.0,0.0,151,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""pink""]","{""Brand"": ""Zara"", ""Size"": ""M"", ""Color"": ""Pink"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Pink: bohemian maxi with tassel hem and empire waist. Size M, perfect for casual outings and celebrations."
eb4ad214-3122-4431-9f30-1fd9b1167c19,Zara Women's Maxi Boho Dress Green M,Clothing,Women's Dresses,Zara,2499.0,5.0,151,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""green""]","{""Brand"": ""Zara"", ""Size"": ""M"", ""Color"": ""Green"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Green: bohemian maxi with tassel hem and empire waist. Size M, perfect for casual outings and celebrations."
b100e85e-0191-4bee-9fdc-225d8a728eaa,Zara Women's Maxi Boho Dress Yellow M,Clothing,Women's Dresses,Zara,2499.0,5.0,237,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""yellow""]","{""Brand"": ""Zara"", ""Size"": ""M"", ""Color"": ""Yellow"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Yellow: bohemian maxi with tassel hem and empire waist. Size M, perfect for casual outings and celebrations."
f3b2c5fc-48d6-4dae-8f67-3eae76bdf773,Zara Women's Maxi Boho Dress Black L,Clothing,Women's Dresses,Zara,2499.0,0.0,141,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""black""]","{""Brand"": ""Zara"", ""Size"": ""L"", ""Color"": ""Black"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Black: bohemian maxi with tassel hem and empire waist. Size L, perfect for casual outings and celebrations."
d5d8dd97-c4b4-4ce1-a99f-157bad662547,Zara Women's Maxi Boho Dress White L,Clothing,Women's Dresses,Zara,2499.0,5.0,0,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""white""]","{""Brand"": ""Zara"", ""Size"": ""L"", ""Color"": ""White"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in White: bohemian maxi with tassel hem and empire waist. Size L, perfect for casual outings and celebrations."
a182b4d6-239c-44db-8ac3-92e25ca5cb5c,Zara Women's Maxi Boho Dress Blue L,Clothing,Women's Dresses,Zara,2499.0,20.0,104,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""blue""]","{""Brand"": ""Zara"", ""Size"": ""L"", ""Color"": ""Blue"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Blue: bohemian maxi with tassel hem and empire waist. Size L, perfect for casual outings and celebrations."
a915ec29-8bd1-414c-bcff-2a225b47b46d,Zara Women's Maxi Boho Dress Red L,Clothing,Women's Dresses,Zara,2499.0,10.0,114,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""red""]","{""Brand"": ""Zara"", ""Size"": ""L"", ""Color"": ""Red"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Red: bohemian maxi with tassel hem and empire waist. Size L, perfect for casual outings and celebrations."
80c33df8-304c-4b7a-837e-29ef82272a1a,Zara Women's Maxi Boho Dress Pink L,Clothing,Women's Dresses,Zara,2499.0,25.0,56,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""pink""]","{""Brand"": ""Zara"", ""Size"": ""L"", ""Color"": ""Pink"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Pink: bohemian maxi with tassel hem and empire waist. Size L, perfect for casual outings and celebrations."
18d1cba3-0d87-4cd6-8b3f-e79d0de79e60,Zara Women's Maxi Boho Dress Green L,Clothing,Women's Dresses,Zara,2499.0,10.0,64,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""green""]","{""Brand"": ""Zara"", ""Size"": ""L"", ""Color"": ""Green"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Green: bohemian maxi with tassel hem and empire waist. Size L, perfect for casual outings and celebrations."
c3029cd6-27f5-4152-89d9-e56e9bead867,Zara Women's Maxi Boho Dress Yellow L,Clothing,Women's Dresses,Zara,2499.0,30.0,61,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""yellow""]","{""Brand"": ""Zara"", ""Size"": ""L"", ""Color"": ""Yellow"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Yellow: bohemian maxi with tassel hem and empire waist. Size L, perfect for casual outings and celebrations."
048c0d15-1f77-4985-8b81-178925032954,Zara Women's Maxi Boho Dress Black XL,Clothing,Women's Dresses,Zara,2499.0,10.0,289,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""black""]","{""Brand"": ""Zara"", ""Size"": ""XL"", ""Color"": ""Black"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Black: bohemian maxi with tassel hem and empire waist. Size XL, perfect for casual outings and celebrations."
2e8a3562-8ec3-4779-ad7e-26b5e90cd320,Zara Women's Maxi Boho Dress White XL,Clothing,Women's Dresses,Zara,2499.0,0.0,246,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""white""]","{""Brand"": ""Zara"", ""Size"": ""XL"", ""Color"": ""White"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in White: bohemian maxi with tassel hem and empire waist. Size XL, perfect for casual outings and celebrations."
3b219e65-5ea8-4d81-84c7-363846caff1b,Zara Women's Maxi Boho Dress Blue XL,Clothing,Women's Dresses,Zara,2499.0,30.0,75,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""blue""]","{""Brand"": ""Zara"", ""Size"": ""XL"", ""Color"": ""Blue"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Blue: bohemian maxi with tassel hem and empire waist. Size XL, perfect for casual outings and celebrations."
5737c94a-807f-4c65-9568-1c092953d15e,Zara Women's Maxi Boho Dress Red XL,Clothing,Women's Dresses,Zara,2499.0,5.0,268,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""red""]","{""Brand"": ""Zara"", ""Size"": ""XL"", ""Color"": ""Red"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Red: bohemian maxi with tassel hem and empire waist. Size XL, perfect for casual outings and celebrations."
4594a03c-a857-49a9-bf1d-81c43e7a5512,Zara Women's Maxi Boho Dress Pink XL,Clothing,Women's Dresses,Zara,2499.0,10.0,3,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""pink""]","{""Brand"": ""Zara"", ""Size"": ""XL"", ""Color"": ""Pink"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Pink: bohemian maxi with tassel hem and empire waist. Size XL, perfect for casual outings and celebrations."
ae2e4a05-0c67-4c11-8d7b-2952ad8d683b,Zara Women's Maxi Boho Dress Green XL,Clothing,Women's Dresses,Zara,2499.0,5.0,200,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""green""]","{""Brand"": ""Zara"", ""Size"": ""XL"", ""Color"": ""Green"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Green: bohemian maxi with tassel hem and empire waist. Size XL, perfect for casual outings and celebrations."
e071bc50-6c81-4ea6-8cc9-ab672501456c,Zara Women's Maxi Boho Dress Yellow XL,Clothing,Women's Dresses,Zara,2499.0,5.0,49,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""yellow""]","{""Brand"": ""Zara"", ""Size"": ""XL"", ""Color"": ""Yellow"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Yellow: bohemian maxi with tassel hem and empire waist. Size XL, perfect for casual outings and celebrations."
1a87caa4-72b4-4a50-b384-20945a3466ac,Zara Women's Maxi Boho Dress Black XXL,Clothing,Women's Dresses,Zara,2499.0,25.0,282,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""black""]","{""Brand"": ""Zara"", ""Size"": ""XXL"", ""Color"": ""Black"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Black: bohemian maxi with tassel hem and empire waist. Size XXL, perfect for casual outings and celebrations."
0b86ee09-6efb-4580-9fc4-a5ede5298c47,Zara Women's Maxi Boho Dress White XXL,Clothing,Women's Dresses,Zara,2499.0,10.0,81,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""white""]","{""Brand"": ""Zara"", ""Size"": ""XXL"", ""Color"": ""White"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in White: bohemian maxi with tassel hem and empire waist. Size XXL, perfect for casual outings and celebrations."
5d9dcb70-f5f9-4466-bbb4-314b9dc2e8b6,Zara Women's Maxi Boho Dress Blue XXL,Clothing,Women's Dresses,Zara,2499.0,15.0,247,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""blue""]","{""Brand"": ""Zara"", ""Size"": ""XXL"", ""Color"": ""Blue"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Blue: bohemian maxi with tassel hem and empire waist. Size XXL, perfect for casual outings and celebrations."
af020198-3f3d-424a-bcf2-eb72364a1567,Zara Women's Maxi Boho Dress Red XXL,Clothing,Women's Dresses,Zara,2499.0,25.0,25,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""red""]","{""Brand"": ""Zara"", ""Size"": ""XXL"", ""Color"": ""Red"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Red: bohemian maxi with tassel hem and empire waist. Size XXL, perfect for casual outings and celebrations."
efcbc6e0-f8b0-49e7-a6d6-5bac975e3b79,Zara Women's Maxi Boho Dress Pink XXL,Clothing,Women's Dresses,Zara,2499.0,5.0,76,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""pink""]","{""Brand"": ""Zara"", ""Size"": ""XXL"", ""Color"": ""Pink"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Pink: bohemian maxi with tassel hem and empire waist. Size XXL, perfect for casual outings and celebrations."
67b9cd8c-e35b-4fdb-a7d9-e33c10893480,Zara Women's Maxi Boho Dress Green XXL,Clothing,Women's Dresses,Zara,2499.0,25.0,196,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""green""]","{""Brand"": ""Zara"", ""Size"": ""XXL"", ""Color"": ""Green"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Green: bohemian maxi with tassel hem and empire waist. Size XXL, perfect for casual outings and celebrations."
ae4547d9-a6e6-484f-9670-ff089824b083,Zara Women's Maxi Boho Dress Yellow XXL,Clothing,Women's Dresses,Zara,2499.0,5.0,16,0.0,0,"[""dress"", ""women"", ""fashion"", ""zara"", ""yellow""]","{""Brand"": ""Zara"", ""Size"": ""XXL"", ""Color"": ""Yellow"", ""Gender"": ""Women""}","Zara Women's Maxi Boho Dress in Yellow: bohemian maxi with tassel hem and empire waist. Size XXL, perfect for casual outings and celebrations."
35204372-b7b2-4a90-beaa-7b429dadcf39,H&M Women's Maxi Boho Dress Black XS,Clothing,Women's Dresses,H&M,1499.0,0.0,26,0.0,0,"[""dress"", ""women"", ""fashion"", ""h&m"", ""black""]","{""Brand"": ""H&M"", ""Size"": ""XS"", ""Color"": ""Black"", ""Gender"": ""Women""}","H&M Women's Maxi Boho Dress in Black: bohemian maxi with tassel hem and empire waist. Size XS, perfect for casual outings and celebrations."
b1cb0bdf-3a7c-4e9c-8fbe-23eaa97ab9fc,H&M Women's Maxi Boho Dress White XS,Clothing,Women's Dresses,H&M,1499.0,10.0,52,0.0,0,"[""dress"", ""women"", ""fashion"", ""h&m"", ""white""]","{""Brand"": ""H&M"", ""Size"": ""XS"", ""Color"": ""White"", ""Gender"": ""Women""}","H&M Women's Maxi Boho Dress in White: bohemian maxi with tassel hem and empire waist. Size XS, perfect for casual outings and celebrations."
0b7c4d30-eb18-420e-9d2a-483a436114b9,H&M Women's Maxi Boho Dress Blue XS,Clothing,Women's Dresses,H&M,1499.0,10.0,158,0.0,0,"[""dress"", ""women"", ""fashion"", ""h&m"", ""blue""]","{""Brand"": ""H&M"", ""Size"": ""XS"", ""Color"": ""Blue"", ""Gender"": ""Women""}","H&M Women's Maxi Boho Dress in Blue: bohemian maxi with tassel hem and empire waist. Size XS, perfect for casual outings and celebrations."
cffea702-40a8-447d-ab42-15d382226332,H&M Women's Maxi Boho Dress Red XS,Clothing,Women's Dresses,H&M,1499.0,5.0,146,0.0,0,"[""dress"", ""women"", ""fashion"", ""h&m"", ""red""]","{""Brand"": ""H&M"", ""Size"": ""XS"", ""Color"": ""Red"", ""Gender"": ""Women""}","H&M Women's Maxi Boho Dress in Red: bohemian maxi with tassel hem and empire waist. Size XS, perfect for casual outings and celebrations."
76505f39-ce08-4a32-b8f3-869cafcea19d,H&M Women's Maxi Boho Dress Pink XS,Clothing,Women's Dresses,H&M,1499.0,20.0,49,0.0,0,"[""dress"", ""women"", ""fashion"", ""h&m"", ""pink""]","{""Brand"": ""H&M"", ""Size"": ""XS"", ""Color"": ""Pink"", ""Gender"": ""Women""}","H&M Women's Maxi Boho Dress in Pink: bohemian maxi with tassel hem and empire waist. Size XS, perfect for casual outings and celebrations."
